index,Nfeval,J,Jf,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
117,118,1.2414610684313502e-06,1.2397554763845314e-06,10.426239831996805,0.0,0.0,0.0,0.0,1.705592046818758e-09,10.30865080246217,10.857126351838378,0.004685545968936924,3.87933532997811e-05,0.24613618716628388
118,119,1.2414574437624427e-06,1.2396615581032045e-06,10.426199790484961,0.0,0.0,0.0,9.185435540877881e-11,1.7040313038295122e-09,10.309255883705,10.857767432843383,0.004686670129175798,0.00017355877117460546,0.2461369162893122
119,120,1.241412411721779e-06,1.239707381687228e-06,10.426225259277256,0.0,0.0,0.0,0.0,1.7050300345509207e-09,10.308867326282867,10.857335379959833,0.004685931863456264,3.7443493918623714e-05,0.24613644916323585
120,121,1.2423095619404825e-06,1.2396176902852118e-06,10.426139651547711,0.0,0.0,0.0,9.890281940897624e-10,1.7028434611807178e-09,10.306275505233222,10.858745254227774,0.004687087646580296,0.0006478221477043747,0.2461481202572286
121,122,1.241403812699406e-06,1.2396936941778282e-06,10.426217246095963,0.0,0.0,0.0,5.289567997180891e-12,1.7048289535807216e-09,10.308630273872819,10.857441675228715,0.004686031075352132,1.670362294664256e-05,0.24613751691670097
122,123,1.2413831231872487e-06,1.2396782919514305e-06,10.426245101055084,0.0,0.0,0.0,8.75752548758572e-13,1.7039554832693843e-09,10.310218177623522,10.857380671288599,0.00468750449264681,2.114323293547501e-05,0.24613469997950094
123,124,1.241359131314459e-06,1.2396529079608724e-06,10.426239535793986,0.0,0.0,0.0,1.9526947532297273e-12,1.704270658833483e-09,10.312026062011368,10.857401313417455,0.00468682108135092,7.695301719937632e-06,0.24613470894135828
124,125,1.2413499166285712e-06,1.2396425050016264e-06,10.42624223163165,0.0,0.0,0.0,3.1289675034517414e-12,1.7042826594414588e-09,10.31399704637573,10.857417927412758,0.004686651445673554,4.904322707525795e-06,0.2461337723790917
125,126,1.241305489145939e-06,1.2395872974402741e-06,10.426271047791367,0.0,0.0,0.0,1.4080973602743284e-11,1.7041107320622917e-09,10.326251560787725,10.857506635519226,0.004686045931504151,4.635312181216768e-05,0.24612603926959276
126,127,1.2412716935679875e-06,1.23954352954829e-06,10.42630193135312,0.0,0.0,0.0,2.440825577277828e-11,1.7037557639247092e-09,10.333911146029271,10.857559764891093,0.004685925160789423,7.236013304979094e-05,0.24611821627957434
127,128,1.2412438321010852e-06,1.239513957551766e-06,10.42633040587811,0.0,0.0,0.0,2.659527587356311e-11,1.7032792734456274e-09,10.342960960488423,10.85756945107108,0.0046862853962070464,7.679430694997826e-05,0.24611154505426477
128,129,1.2412250484036509e-06,1.2395012509687226e-06,10.426343118657933,0.0,0.0,0.0,2.0827695569939615e-11,1.7029697393582926e-09,10.347904559759098,10.857542916825858,0.004686579749297313,6.359886058189849e-05,0.24610917626145898
129,130,1.2411973865967734e-06,1.2394857101775821e-06,10.426361191993195,0.0,0.0,0.0,9.24936276516721e-12,1.702427056426014e-09,10.355471317908403,10.857474830321745,0.004686903954618149,3.127347102379781e-05,0.2461056203624551
130,131,1.2411644676439354e-06,1.2394573407779184e-06,10.42638443287847,0.0,0.0,0.0,5.474198706702965e-12,1.7016526673102836e-09,10.366457779808107,10.85744345489173,0.004687010909891555,1.9023373136826014e-05,0.2461002918541253
131,132,1.2410764420179128e-06,1.2393762518773748e-06,10.42641442336841,0.0,0.0,0.0,5.431272609277733e-13,1.6996470132769835e-09,10.38541203323616,10.857371778677377,0.004687047940749985,2.538814239075526e-05,0.24609015514751081
132,133,1.241033848642438e-06,1.2391808565020622e-06,10.426465327012355,0.0,0.0,0.0,1.5835119954224166e-10,1.6946409408338523e-09,10.430114708041739,10.857901583483844,0.00468677934763188,0.00023888401597506564,0.24606728674140393
133,134,1.240997205318883e-06,1.2392915091932325e-06,10.426432990418194,0.0,0.0,0.0,7.953262874189172e-12,1.6977428627760373e-09,10.402295801540115,10.857464941377533,0.004686936701556301,3.0747233297624473e-05,0.24608149768230725
134,135,1.2429819611951766e-06,1.2387894643138712e-06,10.426432045164024,0.0,0.0,0.0,2.5075503802254552e-09,1.6849465010799097e-09,10.463915182174384,10.859578262366327,0.004686170472102615,0.0010589778944765154,0.24604804081784515
135,136,1.240845587651309e-06,1.239122178350052e-06,10.42642846143568,0.0,0.0,0.0,2.9201743291301674e-11,1.6942075579657974e-09,10.41753138124012,10.857580488434937,0.004686701571241547,8.379606251211909e-05,0.2460723702666846
136,137,1.2406726260167476e-06,1.2387985681227734e-06,10.426363950204845,0.0,0.0,0.0,1.8609760590693146e-10,1.6879602880672394e-09,10.4211442119919,10.857948898339261,0.004685552295639325,0.00026340314428336244,0.24607002628737903
137,138,1.2405369159329704e-06,1.238848636713279e-06,10.426311748994344,0.0,0.0,0.0,0.0,1.688279219691498e-09,10.389123270783259,10.856974617662733,0.00468380946738604,3.342395561673747e-05,0.24608704751670307
138,139,1.24040839146861e-06,1.2387208930479056e-06,10.426230054593418,0.0,0.0,0.0,0.0,1.6874984207044613e-09,10.38802292986911,10.85723202271733,0.004684638745351679,3.4626679258228586e-05,0.24609284360085537
139,140,1.241748356949778e-06,1.238463861379925e-06,10.426033320934552,0.0,0.0,0.0,1.602725940718699e-09,1.6817696291342873e-09,10.386995422330788,10.859129197882472,0.0046859105449124725,0.0008414171811380777,0.24609758587098662
140,141,1.2403504779308236e-06,1.2386565237980603e-06,10.426192671161235,0.0,0.0,0.0,7.519422270475817e-12,1.6864347104928688e-09,10.38782922573314,10.857461453268561,0.004684825547208338,2.6545016918293546e-05,0.24609371609124375
141,142,1.2403077578142325e-06,1.2385659005974778e-06,10.426155216551592,0.0,0.0,0.0,5.722132351375837e-11,1.6846358932408095e-09,10.391353633003728,10.857677114030704,0.004685063688772027,0.00013095840614542673,0.24609268656425098
142,143,1.2402195155294356e-06,1.2385080064121333e-06,10.426148848893664,0.0,0.0,0.0,2.8229284139678112e-11,1.6832798331624336e-09,10.399990926322554,10.85757643042,0.004685437630084019,8.166439269836785e-05,0.24608702654263756
143,144,1.2401090937855124e-06,1.2384091713809092e-06,10.426146643654434,0.0,0.0,0.0,2.0191878708202664e-11,1.6797305258947856e-09,10.408405358896871,10.857539777405206,0.004685949125571141,6.313003736927028e-05,0.24607955135390824
144,145,1.2400426112084172e-06,1.2383652642317377e-06,10.426153654756042,0.0,0.0,0.0,9.410934407868771e-15,1.6773375657451625e-09,10.410238234110324,10.85734315871956,0.004686047470978189,3.3415377029457396e-05,0.24607618634187503
145,146,1.2401571681444325e-06,1.2383090694483062e-06,10.426143928924416,0.0,0.0,0.0,1.769585956924384e-10,1.6711401004338506e-09,10.415322742354348,10.85793372969941,0.004686107609822517,0.0002569818893447009,0.24606852320300376
146,147,1.2400187610309264e-06,1.2383355559686512e-06,10.426149662047216,0.0,0.0,0.0,7.832052479559423e-12,1.6753730097955546e-09,10.411843503015685,10.857463976623873,0.004686049110358986,2.655826510164981e-05,0.2460737702030239
147,148,1.2399973562758275e-06,1.2383167821075424e-06,10.426141934567934,0.0,0.0,0.0,6.89308265708041e-12,1.673681085628109e-09,10.40904730961814,10.857456234803928,0.004685956934434974,2.332267233245639e-05,0.24607336570431268
148,149,1.239944778188386e-06,1.2382711973359535e-06,10.426136964519053,0.0,0.0,0.0,1.5737413019027564e-12,1.672007111130711e-09,10.402887832278026,10.857394922731354,0.004685984556412873,8.99809195297338e-06,0.2460756209387634
149,150,1.2398355752732352e-06,1.2380923762893006e-06,10.426134959837093,0.0,0.0,0.0,7.757441802568724e-11,1.6656245659087663e-09,10.376447056757419,10.857732709672103,0.004686429673841636,0.000158625871761096,0.2460841172644993
150,151,1.2395737255706286e-06,1.2379091852479145e-06,10.426167576081635,0.0,0.0,0.0,0.0,1.6645403227141468e-09,10.351909187998416,10.857292429713878,0.0046862761725805745,3.5771574625427746e-05,0.24610000182400907
151,152,1.2398038152409213e-06,1.237737608377371e-06,10.426229765537185,0.0,0.0,0.0,4.0769949300716807e-10,1.6585073705430105e-09,10.297887176079316,10.858241814756923,0.004687288611969001,0.00040767502737174325,0.24612387701880165
152,153,1.2394961420953195e-06,1.2378215420715263e-06,10.426188625653019,0.0,0.0,0.0,1.2265815564854806e-11,1.662334208228328e-09,10.332287427731757,10.857495446069553,0.004686606535954551,4.120632031644227e-05,0.24610864838365895
153,154,1.2394284512639286e-06,1.2377548629257865e-06,10.426250808638585,0.0,0.0,0.0,1.2974131192567364e-11,1.660614206949547e-09,10.312743783109466,10.857499904945325,0.0046872013645322,4.298439605593844e-05,0.24611639057089016
154,155,1.2393527388476697e-06,1.2376925720605993e-06,10.426267520235882,0.0,0.0,0.0,0.0,1.6601667870703697e-09,10.303501405827099,10.857322557247876,0.004687510349315523,3.685778031808899e-05,0.24611990747872628
155,156,1.2392121432595875e-06,1.237491354546454e-06,10.426308885660525,0.0,0.0,0.0,6.408597727457919e-11,1.6567027358590078e-09,10.249821115708496,10.857696831411316,0.004688520356440119,0.00014112400061724414,0.2461378710332209
156,157,1.2390123874360338e-06,1.2373557510283554e-06,10.426283039106924,0.0,0.0,0.0,0.0,1.6566364076784015e-09,10.245478526304398,10.857315888491078,0.0046876157626123145,3.7027920920984615e-05,0.2461369086109256
157,158,1.23898528529618e-06,1.2372389550017522e-06,10.426302795895586,0.0,0.0,0.0,9.212475952525337e-11,1.654205534902451e-09,10.227631559807117,10.85776806326218,0.004686954548682343,0.00017766754913288012,0.24614412692970308
158,159,1.238941747567542e-06,1.237281974001373e-06,10.426290736151394,0.0,0.0,0.0,4.1576060843656405e-12,1.6556159600844021e-09,10.23803732650915,10.857430008086977,0.004687331937173145,1.3224913433447442e-05,0.24613992190189055
159,160,1.238902203962888e-06,1.2372386366520305e-06,10.426308275479009,0.0,0.0,0.0,8.911519185523316e-12,1.6546557916720724e-09,10.236434623059319,10.85747232325445,0.0046867638767247085,3.233681687314599e-05,0.24614024790597047
160,161,1.2388898768158886e-06,1.2372351601427033e-06,10.426315187890552,0.0,0.0,0.0,0.0,1.654716673185345e-09,10.2420557870592,10.857317044791971,0.004686528917451352,3.350081773673858e-05,0.24613780629244691
161,162,1.2388805505414725e-06,1.2372260402963449e-06,10.426336118197273,0.0,0.0,0.0,0.0,1.6545102451275534e-09,10.245403599580053,10.8573235436085,0.004686527581353927,3.324440021296303e-05,0.2461357134210326
162,163,1.238857770705413e-06,1.2372036353974138e-06,10.426387596963961,0.0,0.0,0.0,1.4084828366414585e-13,1.6539944597154888e-09,10.252882848433206,10.857355604120398,0.004686578985970161,2.4848123289595543e-05,0.24613164692571698
163,164,1.2388394810766e-06,1.2371857257568667e-06,10.426421641766344,0.0,0.0,0.0,2.5358537500355414e-14,1.6537299611956324e-09,10.259733084030357,10.85734594189395,0.004686624991918821,2.9562992635509e-05,0.2461292557557413
164,165,1.238806504500428e-06,1.2371530245375674e-06,10.426456182743266,0.0,0.0,0.0,0.0,1.6534799628604284e-09,10.270602265698479,10.857312212914884,0.004686535858171406,3.352669121640932e-05,0.24612595217227132
165,166,1.2387221515285512e-06,1.23706902142576e-06,10.426500312533062,0.0,0.0,0.0,0.0,1.6531301027912237e-09,10.296231686921912,10.857238500131807,0.004686107647269038,3.536529554418491e-05,0.24611878130661505
166,167,1.2385469552240335e-06,1.2368941230287158e-06,10.42653310951006,0.0,0.0,0.0,1.6942623622718473e-13,1.6526627690815273e-09,10.34897015658873,10.857357228247688,0.004684744405147052,3.1866227398977364e-05,0.24610469962083567
167,168,1.2388702435141412e-06,1.2366326983082386e-06,10.4264999591412,0.0,0.0,0.0,5.853825792635359e-10,1.6521626266390013e-09,10.418877213496224,10.858420839321267,0.004682309194122366,0.000496824487974148,0.2460874525765935
168,169,1.238466809994143e-06,1.236788665839747e-06,10.426521236066636,0.0,0.0,0.0,2.565773911221355e-11,1.6524864152836839e-09,10.372517746509669,10.857565349501279,0.0046839169926368805,8.052634151386883e-05,0.24609887156315183
169,170,1.2386661480369335e-06,1.2365251581256801e-06,10.426302951409815,0.0,0.0,0.0,4.873887474730806e-10,1.6536011637803332e-09,10.396851524145086,10.858326128508446,0.004681350841929354,0.00044802385044731286,0.24610725418909576
170,171,1.2383342559104257e-06,1.2366278406738659e-06,10.426427827283922,0.0,0.0,0.0,5.34664759082843e-11,1.6529487606515985e-09,10.382841025543446,10.85766582634426,0.004682780897481661,0.00012716171456241543,0.24610240867548053
171,172,1.2382011867820125e-06,1.2365452743671645e-06,10.426309558147619,0.0,0.0,0.0,2.9617610784997264e-12,1.65295065376955e-09,10.362451104590773,10.857415784723154,0.004682018772595777,6.139192852487201e-06,0.24611219858319364
172,173,1.2381546535759318e-06,1.236470712298694e-06,10.426243814381209,0.0,0.0,0.0,3.1196322713518664e-11,1.6527449545242612e-09,10.361526647303606,10.857588605500357,0.004681493701992373,8.76694848532197e-05,0.24611230685182175
173,174,1.238101609523682e-06,1.236426073228373e-06,10.42623361774873,0.0,0.0,0.0,2.3780584278258875e-11,1.6517557110307905e-09,10.356391988686209,10.857556905534103,0.004681555024440159,7.30856673350306e-05,0.24611093412766383
174,175,1.2379591079067564e-06,1.2362474239043969e-06,10.426219279143904,0.0,0.0,0.0,6.433137784832034e-11,1.6473526245111093e-09,10.344839617140456,10.857697516211568,0.004681657012571669,0.00014316579927478755,0.24610919197203107
175,176,1.2378412193402228e-06,1.2360764179535844e-06,10.426216976679811,0.0,0.0,0.0,1.2074621907778315e-10,1.6440551675606812e-09,10.3353437385801,10.857830239102965,0.00468186225732571,0.00020857274653808257,0.2461109705422556
176,177,1.2376316319843716e-06,1.2358406039616684e-06,10.426181490910949,0.0,0.0,0.0,1.497640042878925e-10,1.6412640184155261e-09,10.322356540811063,10.857886111822433,0.004682139291670939,0.00023558029523717197,0.24611974388576077
177,178,1.237394681771111e-06,1.235640026832219e-06,10.426142269254598,0.0,0.0,0.0,1.1560495166386735e-10,1.6390499872281957e-09,10.314901828308173,10.857819663210982,0.004681808898995407,0.00020186150585304658,0.24613380606279234
178,179,1.2371859498616427e-06,1.2354383232930775e-06,10.42613276075991,0.0,0.0,0.0,1.1172154413159149e-10,1.6359050244337072e-09,10.315496843610312,10.857811517972882,0.004680714016255966,0.00019766521959651236,0.24614346268134984
179,180,1.2367691228944892e-06,1.2350800600940303e-06,10.426118923488957,0.0,0.0,0.0,5.874073049787831e-11,1.630322069961042e-09,10.33079648661621,10.857681575988819,0.00467866731040067,0.0001347180715663965,0.2461486949482562
180,181,1.2365064593358333e-06,1.234366086618098e-06,10.426079584487104,0.0,0.0,0.0,5.207718692997588e-10,1.6196008484355336e-09,10.350861813723595,10.858359380803957,0.004674941136518041,0.00046755222595300206,0.24615339796764044
181,182,1.2356735220769137e-06,1.2340374141443924e-06,10.426081408680488,0.0,0.0,0.0,2.021884921651814e-11,1.615889083304905e-09,10.3897917445717,10.857539911570695,0.004673183113646354,6.710747969565571e-05,0.24613432365392587
182,183,1.235523393433655e-06,1.2335134302978985e-06,10.42611504912677,0.0,0.0,0.0,4.026538113820399e-10,1.6073093243745978e-09,10.423157983653331,10.858236209639118,0.00467044934132687,0.00040825683705601415,0.2461251090009327
183,184,1.2354704199134535e-06,1.2337495805229215e-06,10.426097354475322,0.0,0.0,0.0,1.0942946720244992e-10,1.6114099233295666e-09,10.407052301777734,10.857806643916412,0.004671733182865477,0.00019698818034947138,0.24612954406063955
184,185,1.2350666849082411e-06,1.2333026135692324e-06,10.426116732990035,0.0,0.0,0.0,1.6252766594110776e-10,1.6015436730678061e-09,10.415488046467349,10.857908956541538,0.004669538777763598,0.0002470862859212021,0.24612791352767957
185,186,1.2349185744350375e-06,1.2333179358181356e-06,10.426088174030523,0.0,0.0,0.0,0.0,1.6006386169017667e-09,10.39795626277031,10.857249772728112,0.004669939288391631,3.627934591646136e-05,0.24613400266528418
186,187,1.2346620928847724e-06,1.2330511819135453e-06,10.426158418448782,0.0,0.0,0.0,1.644789641536151e-11,1.594463074811658e-09,10.393444198862387,10.857520192275446,0.004669042489516094,5.6601234105221105e-05,0.24613987301356688
187,188,1.2347116565140272e-06,1.2327955044734803e-06,10.426249737283408,0.0,0.0,0.0,3.297272460128505e-10,1.5864247945339798e-09,10.389443814587697,10.858150888335894,0.004667323372178806,0.00036779038386013514,0.24615085644048293
188,189,1.2345842468130174e-06,1.2329175352983083e-06,10.426198832678402,0.0,0.0,0.0,7.601604720062449e-11,1.59069546750856e-09,10.391592792550364,10.857728733233603,0.004668209015573228,0.00015935989727530365,0.24614495546749662
189,190,1.234459935597845e-06,1.2328375083446598e-06,10.426231732090304,0.0,0.0,0.0,3.4527782593242725e-11,1.5878994705920698e-09,10.391210934591006,10.857601604557754,0.004667337712261519,9.712044123657468e-05,0.24615282529898144
190,191,1.2343675637648281e-06,1.232762281182465e-06,10.426253038980464,0.0,0.0,0.0,2.015490743800329e-11,1.5851276749250373e-09,10.393962689057402,10.857539593344983,0.004666220736462895,6.634179167397165e-05,0.24615754370220796
191,192,1.2342734793441855e-06,1.2326847108905195e-06,10.426285547113277,0.0,0.0,0.0,6.194814408359946e-12,1.5825736392574893e-09,10.399972417169751,10.85745012901131,0.004665030934448261,2.3231759572505166e-05,0.24615981490144978
192,193,1.2342522598060526e-06,1.2325838316587716e-06,10.426355072388587,0.0,0.0,0.0,8.952548707232496e-11,1.5789026602085925e-09,10.410248612865038,10.857761964454696,0.004663625614455965,0.00017628893156216178,0.24616021333575167
193,194,1.2342353927448188e-06,1.232634253406967e-06,10.42631637911007,0.0,0.0,0.0,2.024257744297669e-11,1.58089676040861e-09,10.404630895556545,10.857540029533395,0.004664388236931967,6.691386242065345e-05,0.2461599931014495
194,195,1.234147607443784e-06,1.2325070058353443e-06,10.426437950482056,0.0,0.0,0.0,6.371846388066272e-11,1.5768831445590357e-09,10.427182611799008,10.857695803393485,0.004662514260289762,0.000144425065619187,0.24615407672209275
195,196,1.234096980803256e-06,1.2325185106726025e-06,10.426419355301,0.0,0.0,0.0,0.0,1.5784701306535329e-09,10.424550919831445,10.856976813984692,0.0046631556790569535,3.319920165678668e-05,0.2461512494807309
196,197,1.2340603668449217e-06,1.2324825526250744e-06,10.426468001655987,0.0,0.0,0.0,0.0,1.5778142198473253e-09,10.429980056602412,10.85701388583551,0.004662887193908387,3.278859216872714e-05,0.24614968239527327
197,198,1.2348517319273888e-06,1.2323148571709762e-06,10.426751113844158,0.0,0.0,0.0,9.64029800788579e-10,1.5728449556241793e-09,10.461401744018813,10.858727366160434,0.004661011424463029,0.000652354000725881,0.2461394995687048
198,199,1.2339945885534801e-06,1.2324182038607463e-06,10.42654540110054,0.0,0.0,0.0,0.0,1.5763846927338025e-09,10.438837858259369,10.85723348063057,0.004662311233042467,3.254460901065437e-05,0.2461468000685701
199,200,1.2437563049312278e-06,1.2319600354428993e-06,10.426967786855688,0.0,0.0,0.0,1.0228641081590938e-08,1.5676284067374612e-09,10.47938782786194,10.861861793014853,0.0046595479662931965,0.002193917619432201,0.24613470573090449
200,201,1.23393151298273e-06,1.2323434369850447e-06,10.426596186600548,0.0,0.0,0.0,1.2856425261460545e-11,1.5752195724238646e-09,10.444029406108763,10.857499172571872,0.004661895657224338,4.8395709234672944e-05,0.24614523681671927
201,202,1.2335880553359637e-06,1.2319221353626923e-06,10.426692973466816,0.0,0.0,0.0,9.390208784974385e-11,1.5720178854217648e-09,10.444288878786644,10.857772184093186,0.004661311598790931,0.00018201280086362062,0.2461451713460041
202,203,1.2330330184012317e-06,1.229806112857967e-06,10.427000199458776,0.0,0.0,0.0,1.6683045658290878e-09,1.5586009774355097e-09,10.405350026570073,10.859165459054152,0.004661217694224514,0.0008656810583828383,0.2461576547422384
203,204,1.232705435697902e-06,1.23093920828024e-06,10.42681209521442,0.0,0.0,0.0,1.999306776520881e-10,1.5662967400098168e-09,10.428218750553842,10.85797116621606,0.004661069661861551,0.00027943963772650125,0.24615030397732432
204,205,1.230471731111463e-06,1.228726844131768e-06,10.426942609149172,0.0,0.0,0.0,1.9080755284572214e-10,1.5540794268491572e-09,10.360217669940273,10.857956570336741,0.004663882325720469,0.00027400241149289843,0.24616902103802132
205,206,1.229409990874196e-06,1.2278586374393133e-06,10.426814640840618,0.0,0.0,0.0,0.0,1.5513534348828025e-09,10.33375257468607,10.857025599579474,0.004665877119808708,5.1021835009390955e-05,0.24617093331583043
206,207,1.2345307281989753e-06,1.2263687635344057e-06,10.426778691501625,0.0,0.0,0.0,6.627152338647727e-09,1.5348123259219258e-09,10.238714643935282,10.860979466491306,0.004668193069103856,0.001759999317457986,0.24619644357454679
207,208,1.2287626550804575e-06,1.2271600483150562e-06,10.426792906893521,0.0,0.0,0.0,5.603851770831544e-11,1.5465682476929364e-09,10.307377198953859,10.85767359938628,0.004666092312848782,0.0001301663669458541,0.24617794249718003
208,209,1.2284914551483788e-06,1.2267050724503194e-06,10.426682544179602,0.0,0.0,0.0,2.445095372751606e-10,1.5418731607842539e-09,10.271897564021808,10.858038119289734,0.004666744305711922,0.0003069922068793472,0.24618849985690955
209,210,1.2284273430535703e-06,1.2268840795406713e-06,10.426601927896108,0.0,0.0,0.0,0.0,1.5432635128989674e-09,10.270592261211478,10.85728055555422,0.004667033505768261,3.926522639085282e-05,0.2461866490234716
210,211,1.2283161075065025e-06,1.2267563847060503e-06,10.426639112027393,0.0,0.0,0.0,1.7499307894169397e-11,1.542223492558076e-09,10.262330449708385,10.857525899471623,0.004666633293376559,5.5437050612550736e-05,0.24619292715207794
211,212,1.2282480540390662e-06,1.2266266649306747e-06,10.42665718832462,0.0,0.0,0.0,8.09386851548707e-11,1.5404504232367013e-09,10.246600417831843,10.857741160170935,0.004666459473038107,0.00016122573618714963,0.24620243067916442
212,213,1.2281660270905396e-06,1.2265453505448019e-06,10.426671424460295,0.0,0.0,0.0,8.137478588628121e-11,1.5393017598514731e-09,10.236302680907805,10.857742242626118,0.004666196160612512,0.0001615872977434288,0.24620951785327028
213,214,1.2279056557319906e-06,1.226296005738043e-06,10.426728351120058,0.0,0.0,0.0,7.384291167219517e-11,1.5358070822755885e-09,10.21134105536891,10.857723119434418,0.00466527912170891,0.0001512429123402197,0.24622768749566917
214,215,1.2276318203720073e-06,1.2260545796310274e-06,10.426799926651563,0.0,0.0,0.0,4.433786215332382e-11,1.5329028788265584e-09,10.198046270491318,10.85763660499633,0.004664544414329409,0.00010785945953017976,0.2462396423715933
215,216,1.227326851511862e-06,1.2257058667991852e-06,10.426912877864996,0.0,0.0,0.0,9.145625812998912e-11,1.529528454546766e-09,10.184902313786255,10.857766503030286,0.004663784803073553,0.0001717799371843546,0.2462520505116701
216,217,1.2268713920335915e-06,1.22534515321345e-06,10.427099866487795,0.0,0.0,0.0,0.0,1.5262388201415292e-09,10.1955970739571,10.857187887827143,0.004662692092744714,4.285931060113966e-05,0.24625714002721086
217,218,1.2404644183043588e-06,1.224376064663949e-06,10.427624927247717,0.0,0.0,0.0,1.4569150353323357e-08,1.5192032870864237e-09,10.191551690038086,10.862736810734031,0.004660970544665111,0.002617269081884499,0.2462798435465192
218,219,1.2267527748427148e-06,1.225207634280748e-06,10.427164298794576,0.0,0.0,0.0,1.9907930563280257e-11,1.5252326314038101e-09,10.195049595436648,10.857538359423577,0.004662474202283745,6.132962762801523e-05,0.24626016955060964
219,220,1.2266591113712495e-06,1.2248560441841248e-06,10.427315975563086,0.0,0.0,0.0,2.79815136627127e-10,1.5232520504974758e-09,10.193730697286053,10.858086904704276,0.0046626288691901,0.00032863945833269307,0.24626686218140342
220,221,1.2266266371769647e-06,1.2250163279724893e-06,10.427242684585345,0.0,0.0,0.0,8.612374811123054e-11,1.5241854563639995e-09,10.19436248868429,10.85775384740478,0.004662537710027454,0.00016524975736050622,0.24626367148405562
221,222,1.2263580311836896e-06,1.2247423023928457e-06,10.42738636884522,0.0,0.0,0.0,9.351320564315585e-11,1.522215585200741e-09,10.188564850886769,10.857771285804784,0.004663594731395767,0.00017262546078345684,0.24627190421935105
222,223,1.226179881041194e-06,1.224658756546142e-06,10.427443110721551,0.0,0.0,0.0,6.964535596347753e-14,1.5210548496958994e-09,10.186386512438666,10.857350622450397,0.004663780213662121,3.896615316270206e-05,0.24627619641217877
223,224,1.226112264265425e-06,1.2241025733578413e-06,10.427793779909969,0.0,0.0,0.0,4.943593029130086e-10,1.5153316046707385e-09,10.179834033095668,10.85833316360559,0.004662822026558738,0.0004493950177098749,0.24629781208466825
224,225,1.2259928443440132e-06,1.2244634503189728e-06,10.427552378005586,0.0,0.0,0.0,1.0247383402277855e-11,1.519146641638153e-09,10.184306594269641,10.857481980236138,0.004663481152243308,3.356648522843785e-05,0.24628316885324136
225,226,1.2339789463635533e-06,1.2234018591193282e-06,10.428239606283425,0.0,0.0,0.0,9.070077250018211e-09,1.5070099942069574e-09,10.181068879923375,10.861597946327159,0.004662232505882346,0.0020522573433854763,0.24632538367218126
226,227,1.2258112790155777e-06,1.2242116163291857e-06,10.427674201362647,0.0,0.0,0.0,8.312138193278275e-11,1.516541304459264e-09,10.183757337808252,10.857746549088926,0.0046632643495417535,0.00016047414746807925,0.24629144553345256
227,228,1.2255687222827409e-06,1.2238290816003208e-06,10.427808836955688,0.0,0.0,0.0,2.2698409004436128e-10,1.5126565923757456e-09,10.1921501618905,10.858012591910036,0.004662417717853926,0.0002914165402431257,0.24630058190700102
228,229,1.2252502670160672e-06,1.2237336438686164e-06,10.427797830657802,0.0,0.0,0.0,6.291621689901333e-12,1.5103315257609153e-09,10.204362395881043,10.857450995358635,0.004661864214940402,2.5487501344161056e-05,0.24630229491250075
229,230,1.224942209991443e-06,1.22333580113365e-06,10.427947838685515,0.0,0.0,0.0,1.0053225677359873e-10,1.5058766010194971e-09,10.222172803648805,10.85778722248013,0.0046618723082555175,0.0001800476927774616,0.2463134287008828
230,231,1.2246395931821e-06,1.2228985735867789e-06,10.42809845762826,0.0,0.0,0.0,2.3933908923449263e-10,1.501680506086515e-09,10.249381385666581,10.858030686024643,0.004662877605169375,0.00029859755157624074,0.24632209983797201
231,232,1.224399703767328e-06,1.222899980953414e-06,10.42814278228973,0.0,0.0,0.0,0.0,1.4997228139138406e-09,10.25825175896085,10.857090124688186,0.004664692473371925,4.772390528403917e-05,0.2463263722288654
232,233,1.2240641028856446e-06,1.2225671149133024e-06,10.428304869993406,0.0,0.0,0.0,6.94122519854856e-13,1.4962938498222867e-09,10.276830735274153,10.857376079462263,0.004663696590724353,3.106837456387577e-05,0.24633105389761825
233,234,1.2292299360290934e-06,1.2219041286787648e-06,10.428852242854166,0.0,0.0,0.0,5.839754825246918e-09,1.486052525081704e-09,10.371606820091955,10.86075635006032,0.004661712420219394,0.0016444875724374308,0.24633692980051575
234,235,1.2239534880187435e-06,1.2224068214931364e-06,10.428388825336011,0.0,0.0,0.0,5.2221928343535634e-11,1.4944445972635909e-09,10.292591401521848,10.857661998049604,0.004663375876527628,0.00011538205962041084,0.24633202791250602
235,236,1.223782496579542e-06,1.222212841615409e-06,10.428469379722674,0.0,0.0,0.0,7.773051616245229e-11,1.4919244479702526e-09,10.33059559706125,10.85773310577238,0.0046625198611535724,0.00015619398504177162,0.24632439103304712
236,237,1.2236373243916722e-06,1.2221090162860369e-06,10.428559298343746,0.0,0.0,0.0,3.887344340456728e-11,1.4894346622306972e-09,10.346457867201218,10.85761765158914,0.004662374031189267,9.453003459179024e-05,0.24632577537446443
237,238,1.2235100173487047e-06,1.2220222740212692e-06,10.428579924063829,0.0,0.0,0.0,0.0,1.487743327435363e-09,10.373973581782403,10.857225963661342,0.004662489204267502,4.387123209684693e-05,0.24632106018873925
