index,Nfeval,J,Jf,J_length,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
578,579,1.3668190071211024e-06,1.1653943850248004e-06,2.0000047659950038e-07,20.000047659950038,1.2943953420923704e-09,3.3160652604512626e-11,9.65895021046154e-11,0.0,8.89617047197836e-09,15.997694510853474,24.84478322210908,0.00048564630864623753,1.3176257766808988e-05,0.1495649698526875
579,580,1.3666565698529657e-06,1.1652497053663363e-06,2.0000020373962513e-07,20.000020373962514,1.3018348554853539e-09,1.080816599289193e-11,9.401772552601054e-11,0.0,8.898079081309493e-09,15.999707166739391,24.84172960549984,0.00048560635889794877,1.2196064644049424e-05,0.1495447033229071
580,581,1.3665839521855428e-06,1.1650051810749585e-06,2.0000048447129657e-07,20.000048447129657,1.361329528234448e-09,3.820205196951635e-11,1.7875505908360088e-10,0.0,8.898409125449705e-09,16.00331583207424,24.83145148345459,0.00048550892996341015,1.628766355904472e-05,0.14952923818564648
581,582,1.3664482376014314e-06,1.1649616354438018e-06,2.0000045098945305e-07,20.000045098945304,1.3176348587879904e-09,3.303972264058822e-11,1.3547658674817914e-10,0.0,8.897467753479465e-09,16.002082707395235,24.84022176176927,0.0004856138731132095,1.3089010405932375e-05,0.1495391672002854
582,583,1.3663637497620131e-06,1.1648955681610367e-06,2.0000035029641975e-07,20.000035029641975,1.3290887876025373e-09,1.7161489182418388e-11,1.2158102777172677e-10,0.0,8.897240977741975e-09,16.003388124968147,24.839294319611813,0.00048563495925040657,9.039828063458618e-06,0.1495358090137302
583,584,1.3662772746231478e-06,1.16477634602663e-06,2.0000049981477105e-07,20.000049981477105,1.3582625715773721e-09,3.1988855453924437e-11,1.1017735471549821e-10,0.0,8.89826075002851e-09,16.003156448582473,24.83755402063612,0.00048559544145376483,1.0681379831768346e-05,0.14954000195676267
584,585,1.36622278082598e-06,1.164623860595468e-06,2.0000064298032548e-07,20.000064298032548,1.3601871763851933e-09,5.364857085854403e-11,1.8444150294278734e-10,0.0,8.898886595759157e-09,16.004316739154902,24.834843276385257,0.00048557934621328393,2.1623410079383743e-05,0.14955386851001723
585,586,1.3661511937383093e-06,1.1646892037565365e-06,2.0000064297009401e-07,20.000064297009402,1.316233518738959e-09,5.5906060735751814e-11,8.920743220398468e-11,0.0,8.89841902391873e-09,16.003088116714824,24.835126301278954,0.00048554970239616163,1.521568930769355e-05,0.14956588717511937
586,587,1.3661116397481053e-06,1.1647241655924908e-06,2.000003923985464e-07,20.00003923985464,1.2864900827970551e-09,2.074100774830626e-11,7.98506665227322e-11,0.0,8.89851667009038e-09,16.00260330795536,24.835393893848696,0.00048555521115440037,5.671787925227091e-06,0.1495700553601856
587,588,1.3660874981147546e-06,1.1647052793773848e-06,2.0000033447954838e-07,20.000033447954838,1.2752503814414792e-09,1.5203517617673665e-11,9.143035876235559e-11,0.0,8.898658880592304e-09,16.00263002431611,24.83480098371541,0.00048555242107212854,7.309913024591055e-06,0.14957694944998073
588,589,1.3660642960476636e-06,1.1646898921362027e-06,2.0000029867626146e-07,20.000029867626147,1.2710363469540433e-09,1.2086934339901902e-11,9.098195390566232e-11,0.0,8.898742288522526e-09,16.002745405975276,24.834077084596046,0.00048554965381464234,5.656849310799057e-06,0.1495803261451463
589,590,1.3660301873904162e-06,1.1646512261321485e-06,2.0000026529646892e-07,20.00002652964689,1.2819799095310316e-09,9.44681250541131e-12,8.726923976210642e-11,0.0,8.899128642521412e-09,16.00228488805678,24.831355090130305,0.0004855330472862605,7.4510174651137045e-06,0.14958637061905694
590,591,1.366050103400217e-06,1.1646030210037037e-06,2.0000027508607587e-07,20.000027508607587,1.2972865646509723e-09,1.0052141520205803e-11,1.3946860426616176e-10,0.0,8.899633579736503e-09,16.00317744527326,24.827607470812772,0.00048552536015705603,1.5825956866218027e-05,0.14958768326973837
591,592,1.3660197198078191e-06,1.164631392039095e-06,2.000002671093555e-07,20.00002671093555,1.2875277081705043e-09,9.525476404306177e-12,9.100747479390031e-11,0.0,8.899312526457287e-09,16.002349987736594,24.829974435547367,0.0004855288547567662,7.56088075475274e-06,0.14958685185705234
592,593,1.366000509953991e-06,1.1645968249632524e-06,2.00000172982524e-07,20.0000172982524,1.301265186807881e-09,5.206788595082208e-12,9.704003281142876e-11,0.0,8.902218289294989e-09,16.00252637725905,24.82316781486463,0.0004855813885530088,1.1986704370432412e-05,0.14958105153234416
593,594,1.3659314251153016e-06,1.1645761633737299e-06,2.0000026817882002e-07,20.000026817882002,1.2711934937591869e-09,1.0744513782671593e-11,7.305555520990917e-11,0.0,8.902871869218896e-09,16.002045053350322,24.821916806913997,0.0004855874998199964,6.740380052135701e-06,0.14957885572044605
594,595,1.365883041228967e-06,1.1645419722918476e-06,2.0000031359184038e-07,20.00003135918404,1.238734167789147e-09,1.2987939684766025e-11,8.903323780510201e-11,0.0,8.904560079720262e-09,16.002361628346158,24.81587833539892,0.0004855947866337939,6.914702945388919e-06,0.14957533351478827
595,596,1.365866160319905e-06,1.1645235908400986e-06,2.0000033966257583e-07,20.000033966257583,1.2325769254595774e-09,1.7141759455509053e-11,9.25111323155225e-11,0.0,8.906931668739948e-09,16.00139730176987,24.80502035577836,0.00048558300390156645,1.1697933187586021e-05,0.14955261289661073
596,597,1.3657980706514508e-06,1.1644656899829622e-06,2.0000030482119734e-07,20.000030482119733,1.2455731161381488e-09,1.2043083592033373e-11,7.445964756114386e-11,0.0,8.907869250365653e-09,16.00070466086995,24.80508949576084,0.0004855827475980279,6.881848107583614e-06,0.14955835101593662
597,598,1.36572396295149e-06,1.164370231299449e-06,2.0000027138723212e-07,20.000027138723212,1.2701115710709595e-09,1.3184149024951883e-11,7.01645447129609e-11,0.0,8.910303651813344e-09,16.00020854681809,24.80018881322566,0.00048556886079397844,9.268992656253018e-06,0.14956281868573837
598,599,1.3656371566102445e-06,1.1642701138397115e-06,2.0000031321957054e-07,20.000031321957053,1.276748662220252e-09,1.7623477655368718e-11,7.235741108668371e-11,0.0,8.91409721444184e-09,15.998770591460955,24.79200399918085,0.000485534959982702,9.780709061789108e-06,0.14955873305351047
599,600,1.3654686621838148e-06,1.1640656582135588e-06,2.0000044678069917e-07,20.000044678069916,1.303676231372368e-09,2.8766166514750306e-11,7.011479166956306e-11,0.0,8.923050967350061e-09,15.994039342264632,24.772348206873275,0.00048546211923125213,9.002906256169986e-06,0.14953974817114093
600,601,1.365401037948384e-06,1.1640202848739183e-06,2.0000036283307708e-07,20.000036283307708,1.2759980797698077e-09,1.6654013687811628e-11,8.773814793094336e-11,0.0,8.92489475452315e-09,15.992449161808608,24.768251836207845,0.0004854514775733657,9.35180319818418e-06,0.1495362125454711
601,602,1.3653153203114796e-06,1.163952997498798e-06,2.0000027309294959e-07,20.000027309294957,1.2616155095079728e-09,1.1426410785627687e-11,8.900779943825539e-11,0.0,8.926194371074552e-09,15.99034827947703,24.763699049162405,0.00048546968160294925,9.985672222483554e-06,0.1495286888219262
602,603,1.3652454231827374e-06,1.1638630461480419e-06,2.0000039998588212e-07,20.00003999858821,1.254024341014114e-09,2.2848144600708234e-11,1.051045631986834e-10,0.0,8.928482367249786e-09,15.988634363782946,24.75948893085829,0.0004854289057528861,1.013329570085939e-05,0.14952315561593968
603,604,1.3651841986937131e-06,1.163803782336129e-06,2.0000020807521992e-07,20.00002080752199,1.2617760273297357e-09,7.039151148496414e-12,1.1139310388584022e-10,0.0,8.926315668217765e-09,15.989088928920218,24.76367436621941,0.0004853730468880815,1.0195278163051798e-05,0.1495256706674743
604,605,1.3651169584588172e-06,1.1636866343910692e-06,2.0000038490894897e-07,20.000038490894898,1.310657584270024e-09,1.934837937310876e-11,9.993319515582432e-11,0.0,8.928694220193299e-09,15.988124248324816,24.75808377741538,0.0004853445765799908,8.338629447017338e-06,0.14952133028514733
605,606,1.3650447314938331e-06,1.1635186784397297e-06,2.0000051168804255e-07,20.000051168804255,1.3885646226007972e-09,3.501069323949121e-11,1.0196605022045036e-10,0.0,8.93244250812267e-09,15.986572677247713,24.746715034616376,0.00048526281179002363,1.252366845037963e-05,0.1495166652242026
606,607,1.3649843308353138e-06,1.163504447159716e-06,2.0000047019168843e-07,20.000047019168843,1.37556255162653e-09,3.028857776837267e-11,7.356235451440925e-11,0.0,8.932225450269158e-09,15.986498041137587,24.744385806598903,0.0004852416806400285,1.064909416061954e-05,0.1495285599166145
607,608,1.3649203049272775e-06,1.1635146012768405e-06,2.0000036126827233e-07,20.000036126827233,1.3228692676271516e-09,1.7521082507074293e-11,6.495203203025006e-11,0.0,8.932681562805487e-09,15.986301428066355,24.738248604612227,0.0004852226017980303,6.7033562654051555e-06,0.14954019088262074
608,609,1.3648512798436955e-06,1.163522828622565e-06,2.0000040073727832e-07,20.00004007372783,1.2390870194389446e-09,2.0664545283511027e-11,6.829891912964304e-11,0.0,8.935594870627832e-09,15.985071233600156,24.72386314313114,0.0004851949064360096,5.174153589512007e-06,0.14955439096190626
609,610,1.3648072454177556e-06,1.1635039050954797e-06,2.0000028514873546e-07,20.000028514873545,1.2165425041441678e-09,1.1222915076909331e-11,7.528975431928818e-11,0.0,8.936821802909282e-09,15.984252143892592,24.715587610380634,0.0004851536123444619,4.944183473322372e-06,0.1495536210892874
610,611,1.3647505095933188e-06,1.1634182614977613e-06,2.000004331801161e-07,20.00004331801161,1.2137973120320832e-09,2.5377394521038963e-11,9.264020888829e-11,0.0,8.940666395800823e-09,15.982736328714765,24.699963732858173,0.00048507114967557175,6.1357415991896475e-06,0.14954790332454376
611,612,1.364691742626175e-06,1.1632969031607034e-06,2.0000032289212352e-07,20.000032289212353,1.2658737980217728e-09,1.583031361723756e-11,1.1281246170907366e-10,0.0,8.942304715835145e-09,15.981947783878727,24.691520571244908,0.0004849892526238216,6.177653539204056e-06,0.14953091375393152
612,613,1.3646265579148666e-06,1.163143645960494e-06,2.0000041702880944e-07,20.000041702880942,1.3348467176886945e-09,2.4331884926153704e-11,1.2331632294840306e-10,0.0,8.94550659631439e-09,15.980888985788548,24.68055707247925,0.000484905209508321,6.54657766411595e-06,0.14951082092230347
613,614,1.3645423737667049e-06,1.162977672259946e-06,2.0000030965767047e-07,20.000030965767046,1.4235220487821836e-09,1.7947865781551774e-11,1.22921934524669e-10,0.0,8.947733544239599e-09,15.980564907468613,24.67379340174779,0.0004848545180229634,1.0074043221794528e-05,0.14949074322680597
614,615,1.3644558531801638e-06,1.1628668632669353e-06,2.0000034403302298e-07,20.000034403302298,1.457545680976544e-09,1.8201542106671177e-11,1.1289865712230738e-10,0.0,8.951513622856569e-09,15.981581952287087,24.66360025027096,0.0004848239547558649,7.605577414171683e-06,0.1494803414038703
615,616,1.3643660061728449e-06,1.162829762649567e-06,2.000002146349675e-07,20.00002146349675,1.4220636981193742e-09,1.0046622834266688e-11,1.0391856735645919e-10,0.0,8.953495892326892e-09,15.982848375025306,24.659506341912667,0.00048484036692900134,9.536298116248926e-06,0.149491262790989
616,617,1.3642886354484614e-06,1.1628836002725304e-06,2.0000019776941187e-07,20.000019776941187,1.3156143899975903e-09,7.693071882230418e-12,8.152994463914507e-11,0.0,8.954318298459666e-09,15.981369434575566,24.657881019526805,0.0004848560150867437,9.165428784236476e-06,0.14951689871715132
617,618,1.364205519981437e-06,1.162919241396659e-06,2.0000018035634603e-07,20.000018035634604,1.2032663591968271e-09,6.550053682033468e-12,7.628181555322563e-11,0.0,8.95567214294014e-09,15.982186840275409,24.65396729991035,0.00048485476199749565,1.2099439515613212e-05,0.14954522623759134
618,619,1.3640919745050714e-06,1.1629490794275132e-06,2.000002387227179e-07,20.00002387227179,1.0745779764956265e-09,1.094849090681853e-11,5.712988743797217e-11,0.0,8.9553138742836e-09,15.982403444550886,24.65221091471966,0.00048480723988958223,1.1324433380295143e-05,0.14958797815877292
619,620,1.3639686310647262e-06,1.1628550448307598e-06,2.0000016318496158e-07,20.000016318496158,1.0437402354508923e-09,6.013498681452801e-12,6.366931487255518e-11,0.0,8.954630210697144e-09,15.985876597006829,24.6506503747366,0.00048473677747793624,1.4413333116714484e-05,0.14961170675471933
620,621,1.3638213441195302e-06,1.1626392160029835e-06,2.0000038086398996e-07,20.000038086398995,1.097325445669246e-09,2.0173140764787125e-11,6.424866612281336e-11,0.0,8.95405772367379e-09,15.98763401235222,24.652641013693668,0.0004846508161527244,8.718570846980417e-06,0.14962786121098723
621,622,1.3637497638307366e-06,1.1624771323209483e-06,2.0000047010042817e-07,20.000047010042817,1.1850777266126266e-09,2.905079181539832e-11,5.803289093194905e-11,0.0,8.953593671312023e-09,15.989171087067664,24.650723517802184,0.000484601341265661,9.922355331984298e-06,0.14961597718174827
622,623,1.3637062521707432e-06,1.1623598736061665e-06,2.0000047859591987e-07,20.000047859591987,1.2553707315934902e-09,2.9877258375310674e-11,6.065197868785553e-11,0.0,8.953062706308534e-09,15.990493845898515,24.649693433806185,0.00048457751717752957,8.313359506452599e-06,0.14960474270833868
623,624,1.3636760970272842e-06,1.1622781139173274e-06,2.0000042637050513e-07,20.000042637050512,1.305812717715008e-09,2.4593575033315075e-11,6.71504467035157e-11,0.0,8.952306586650135e-09,15.99004178798306,24.65297117557042,0.00048460273042238674,7.091109167721286e-06,0.14959734961408863
624,625,1.3636376536845615e-06,1.1622397266416933e-06,2.000006090308004e-07,20.00006090308004,1.2741141595697668e-09,4.9340121641850085e-11,7.386373085625688e-11,0.0,8.954689330534613e-09,15.989907484721247,24.646614047846917,0.00048459278068961587,1.2952353688815093e-05,0.14960422536846918
625,626,1.3635685643813328e-06,1.1622365698225944e-06,2.0000044919681777e-07,20.000044919681777,1.2013478153861214e-09,2.7633581494053623e-11,1.0256396504044918e-10,0.0,8.956202995011439e-09,15.99089852784143,24.642676796422496,0.0004845800083807879,1.1353478857876023e-05,0.1496188258661454
626,627,1.3635138026815024e-06,1.1621444569870189e-06,2.0000052456831817e-07,20.000052456831817,1.212377377962488e-09,3.7667216832918254e-11,1.187765313699014e-10,0.0,8.958187068537191e-09,15.991265055458033,24.63689818677829,0.0004845195657380491,1.2233469003484937e-05,0.14962094909482174
627,628,1.363432123569608e-06,1.1619076996878438e-06,2.0000053272395722e-07,20.00005327239572,1.2766433480296153e-09,4.041494173472092e-11,2.068328680425668e-10,0.0,8.961998938747055e-09,15.992728104653459,24.62435642158949,0.0004843833834170442,1.5979318698849928e-05,0.14960957170231837
628,629,1.3633438884800626e-06,1.1618461606990565e-06,2.0000049484561203e-07,20.000049484561202,1.3186663060405956e-09,3.428373506149262e-11,1.4428289429170268e-10,0.0,8.961805272739042e-09,15.992481603952568,24.624582551625814,0.0004843802229953451,1.0360544077433506e-05,0.14960754398789983
629,630,1.3632057643710331e-06,1.1616586303159593e-06,2.0000042554389033e-07,20.000042554389033,1.3968604864663431e-09,2.414845334390121e-11,1.2569957137322188e-10,0.0,8.965183658677112e-09,15.993758521185228,24.61761572765328,0.0004843612686644933,1.229372805841469e-05,0.1496009259315092
630,631,1.363172464315779e-06,1.1616742881695177e-06,2.000005530883461e-07,20.00005530883461,1.3933668685423126e-09,4.218967621931746e-11,6.206651315365254e-11,0.0,8.973925858412574e-09,15.989927689551527,24.599576095384577,0.00048437042545916044,1.904138515239466e-05,0.14957488746110334
631,632,1.3630403545864934e-06,1.1616410681990438e-06,2.0000026339893568e-07,20.000026339893566,1.3284101638134104e-09,9.081997129215396e-12,6.153082757120841e-11,0.0,8.97172668734169e-09,15.991575245813431,24.604877221023465,0.00048437713067665247,8.872627654052703e-06,0.14959238633111596
632,633,1.3629933656139732e-06,1.1615086780182787e-06,2.0000061236248353e-07,20.000061236248353,1.2601225118513814e-09,5.176612883583535e-11,1.7218659252390172e-10,0.0,8.97576535370029e-09,15.995857903490878,24.596000894212555,0.0004843066267075375,1.7115370123933734e-05,0.1496121582012426
633,634,1.3629010995007093e-06,1.161518256818199e-06,2.0000031912858588e-07,20.00003191285859,1.2624520465491364e-09,1.4523121152227016e-11,1.055483862228603e-10,0.0,8.97671653097442e-09,15.994246325257667,24.59484467222637,0.0004843511039657838,7.2823655235853696e-06,0.14960150091022506
634,635,1.362846538401355e-06,1.161453744611133e-06,2.0000034971898707e-07,20.000034971898707,1.2886922820451187e-09,1.7334586458979187e-11,8.641720273102477e-11,0.0,8.979950022885478e-09,15.994552775681571,24.58666517098088,0.0004843371144242171,6.8674672692046004e-06,0.14959068983334387
635,636,1.3627968780262125e-06,1.1613480779762627e-06,2.0000029391520597e-07,20.000029391520595,1.3272979101158774e-09,1.2262517518831422e-11,1.0894570710921448e-10,0.0,8.98300820638039e-09,15.996668528843426,24.580183412143118,0.0004843300246578899,9.905925931918006e-06,0.14957871545124943
636,637,1.3627419272155227e-06,1.1611766911729466e-06,2.0000038894934875e-07,20.000038894934875,1.4365575325832054e-09,1.929627897702854e-11,1.089932816671999e-10,0.0,8.985998590023007e-09,15.998663770504246,24.5737651461779,0.00048430821915511785,7.044230250957219e-06,0.1495542536777787
637,638,1.3626765261724132e-06,1.1610632102160435e-06,2.000004024884413e-07,20.00004024884413,1.4749728370376964e-09,2.1116778734914317e-11,1.168238521557389e-10,0.0,8.986727728641857e-09,16.000748274511185,24.57151463447331,0.00048429279379143047,7.84359904737002e-06,0.1495543260572156
638,639,1.3629299106702156e-06,1.1608934214103715e-06,2.00000223389146e-07,20.0000223389146,1.5316591045345156e-09,6.3601767235457185e-12,4.982465894401937e-10,0.0,8.985773398153398e-09,16.004680241281577,24.570617987331993,0.00048426962872128294,3.8098245719278976e-05,0.14955516363260188
639,640,1.3626511197637356e-06,1.1610183491227816e-06,2.0000036077653675e-07,20.000036077653675,1.4868424190927279e-09,1.6891314979638754e-11,1.286761303450861e-10,0.0,8.986517192854317e-09,16.0016100260351,24.571310096359003,0.00048428771600887585,9.6132767893848e-06,0.1495545082886635
640,641,1.362637925003695e-06,1.161027625409569e-06,2.0000002099346108e-07,20.00000209934611,1.502906595067813e-09,1.4554815774931192e-12,1.0591652401974389e-10,0.0,8.978318546000325e-09,16.00320376492707,24.57827640377305,0.00048420116151665614,1.7259895889774094e-05,0.14956086346717237
641,642,1.3625073031582685e-06,1.160916483599981e-06,2.000004057410806e-07,20.00004057410806,1.4904161585002607e-09,2.1880776893166046e-11,7.811688181373911e-11,0.0,8.98458473919531e-09,16.001609411051277,24.568619952363505,0.00048418056358401145,7.2951998158577495e-06,0.1495556133084056
642,643,1.3624540464277968e-06,1.160843855641605e-06,2.0000046055840188e-07,20.000046055840187,1.4952188283770703e-09,2.910950012488772e-11,8.540189928824437e-11,0.0,8.987585558851683e-09,16.00210554338034,24.562927510577293,0.0004841627986775998,7.705257850014294e-06,0.1495472756432029
643,644,1.3623968698600813e-06,1.1607966366182236e-06,2.0000038928487105e-07,20.000038928487104,1.4982625879704192e-09,2.092291007952402e-11,8.06584589367206e-11,0.0,8.987937531259328e-09,16.002133306379385,24.560135339592584,0.0004841349710428713,5.737416763226838e-06,0.1495410561646453
644,645,1.3623216049385005e-06,1.1606280090487938e-06,2.0000034535745645e-07,20.000034535745645,1.5659147432683714e-09,1.9805594991767062e-11,1.0753019399023154e-10,0.0,8.991127339370522e-09,16.003546647557336,24.549481178466174,0.000484045384565639,1.0420974858991751e-05,0.14951339504685324
645,646,1.362270521753657e-06,1.1606036162107947e-06,2.0000015798965954e-07,20.000015798965954,1.5903841217970612e-09,5.367366212947463e-12,7.099606519282844e-11,0.0,8.990946618636414e-09,16.00201545271381,24.550849634702907,0.00048412867823113874,9.334454716922369e-06,0.14951294180729957
646,647,1.3622191510409462e-06,1.1605260354723685e-06,2.0000042626725454e-07,20.000042626725453,1.6024135995747257e-09,2.8402138598221452e-11,6.187356315012649e-11,0.0,8.992197835034167e-09,16.00121839409005,24.550149590723503,0.0004841019374353852,7.800178702437278e-06,0.14951973830432685
647,648,1.3621082192578022e-06,1.160353059747173e-06,2.0000035158146132e-07,20.000035158146133,1.6593099370561201e-09,2.59481437528059e-11,6.954984835885969e-11,0.0,8.992797594753082e-09,16.001690667417066,24.555057906859172,0.0004840886700585764,1.1445618605908998e-05,0.1495201970502899
648,649,1.3619767806964727e-06,1.1601135502481747e-06,2.0000057262091062e-07,20.00005726209106,1.741482622568795e-09,5.4003057765658675e-11,6.717214705283053e-11,0.0,8.996322596809368e-09,16.002464185287486,24.558839443541714,0.00048418386656307624,1.5376926316653357e-05,0.14952110099267057
649,650,1.3619390729103077e-06,1.160038574572109e-06,2.0000038865699647e-07,20.000038865699647,1.7711954051599262e-09,2.178888319236896e-11,1.0712539284986808e-10,0.0,8.997099881883598e-09,16.002158928517147,24.561716514349776,0.00048426157288683155,1.016698160932234e-05,0.1495177752514018
650,651,1.3619201522295682e-06,1.160107657156764e-06,1.999999439533563e-07,19.99999439533563,1.7378349494594452e-09,0.0,7.471616998851053e-11,0.0,8.99441598382729e-09,16.00189890956593,24.566657367147233,0.0004842962700644293,1.681400706882689e-05,0.14951278066781842
651,652,1.3618635250139324e-06,1.160048821020212e-06,2.000003022191124e-07,20.00003022191124,1.7399302070724522e-09,1.1438478986442297e-11,6.303308854906622e-11,0.0,8.996509232982249e-09,16.001706115989016,24.56262789503034,0.0004842755505264871,6.519263100020163e-06,0.14951723961417537
652,653,1.3618542510268965e-06,1.1600068296361957e-06,2.0000050926988459e-07,20.000050926988457,1.730603808212662e-09,3.8582135679459095e-11,7.772617692403888e-11,0.0,8.997111298872952e-09,16.002348054614096,24.565339370639002,0.00048428996502586835,1.2254232429947678e-05,0.14953400861447508
653,654,1.36183890008401e-06,1.1600246238875859e-06,2.0000040354900898e-07,20.000040354900896,1.7347052775264539e-09,2.2056236587606694e-11,5.711113330093587e-11,0.0,8.996811621207112e-09,16.0019182291542,24.563993415160663,0.0004842820388450003,5.532239144666897e-06,0.14952621827443302
654,655,1.3618197890900541e-06,1.1599908487738198e-06,2.0000051760523796e-07,20.000051760523796,1.7290079231460628e-09,3.4488834266546384e-11,6.492595358372583e-11,0.0,8.997957218917283e-09,16.001635301323418,24.563313449965946,0.0004842950603080707,8.641781261693013e-06,0.14952833255401066
655,656,1.3617953607744659e-06,1.1599958449414395e-06,2.0000042806469792e-07,20.000042806469793,1.7060373123478937e-09,2.3152534862159587e-11,6.989792111818989e-11,0.0,8.99747903168884e-09,16.0023118595264,24.565432372713637,0.000484316279098387,6.592491446727661e-06,0.14953576433590124
656,657,1.3617716264300092e-06,1.1599592501394988e-06,2.0000036743754344e-07,20.000036743754343,1.7214578274723433e-09,1.709127787469582e-11,7.345974761988375e-11,0.0,8.997308199764121e-09,16.002517597240825,24.566017015053383,0.00048431464498431895,5.63133739228657e-06,0.14953073130265426
657,658,1.361727942407751e-06,1.1598828409801824e-06,2.0000027487882292e-07,20.000027487882292,1.7591015667499356e-09,1.030671052523871e-11,7.541827147061027e-11,0.0,8.997223496208936e-09,16.002838591583938,24.564911824885026,0.0004842897056314421,6.955251842659189e-06,0.14952198836572256
658,659,1.361658748495433e-06,1.1597256793429138e-06,2.000002224427374e-07,20.00002224427374,1.842792012971107e-09,8.122908062622647e-12,8.19317887478877e-11,0.0,8.997355689461352e-09,16.002327128433368,24.56061096774959,0.00048424590850754937,1.127210361231243e-05,0.1495084347303909
659,660,1.3616442043508788e-06,1.1594896956808244e-06,2.0000000857060493e-07,20.000000857060492,2.0844425568035637e-09,3.1642432840177176e-12,6.689329936200511e-11,0.0,8.994585340405299e-09,16.00120391991331,24.54709712674099,0.00048408447077950465,1.8121161161314323e-05,0.1494860065258316
660,661,1.3614702280914863e-06,1.1594467582915262e-06,2.0000013175527227e-07,20.000013175527226,1.948264306425578e-09,9.127221701521729e-12,6.594651656087466e-11,0.0,8.994863456577658e-09,16.00118608101878,24.546475939438068,0.00048409488858724953,1.167184810372817e-05,0.14950015933056643
661,662,1.3613351081228396e-06,1.1593919853086333e-06,2.0000033626478786e-07,20.000033626478785,1.8513547807762553e-09,2.5839796059241638e-11,6.559197258289448e-11,0.0,8.994086602066084e-09,16.001094258111262,24.54400118477654,0.00048406054335889696,9.660535155855642e-06,0.1495038811617318
662,663,1.361184964813179e-06,1.1593126506005885e-06,2.000005258925203e-07,20.00005258925203,1.760351884657812e-09,4.4868664989375254e-11,6.656777042303052e-11,0.0,8.991390191217102e-09,16.002537557465814,24.53952612756619,0.00048398509535993033,1.3299302967313845e-05,0.1495116852249088
663,664,1.3613003075680285e-06,1.1592621626771144e-06,2.0000049132484108e-07,20.000049132484108,1.7120216532171895e-09,3.5408632985141015e-11,2.9022327987068726e-10,0.0,8.988204208316432e-09,16.005576250215988,24.542527016784533,0.0004839903023313501,4.733819738422102e-05,0.1495243950742266
664,665,1.3611562008514353e-06,1.1592939014190652e-06,2.0000051215507548e-07,20.000051215507547,1.7455033277992018e-09,3.9700815738343116e-11,7.658313375714918e-11,0.0,8.990430490219069e-09,16.002819662207358,24.540419610772567,0.00048398662426054863,1.319525410371475e-05,0.14951550285076143
665,666,1.361262509792948e-06,1.1592747974467756e-06,2.0000017216730286e-07,20.000017216730285,1.7345172247245986e-09,1.699220088107879e-11,2.3603075326379873e-10,0.0,8.984347327368054e-09,16.00535567390767,24.547849161657354,0.0004840089470550202,3.411517144264923e-05,0.1495295656138787
666,667,1.3611182656967355e-06,1.1592727827295031e-06,2.0000039451513282e-07,20.00003945151328,1.7400960294912003e-09,2.282895663567314e-11,8.216346597276708e-11,0.0,8.988410405937351e-09,16.003105442591817,24.542873158313036,0.00048399300940678373,1.4253103713697053e-05,0.14952016391376255
667,668,1.361306437256899e-06,1.1595586992962638e-06,1.9999987187851242e-07,19.999987187851243,1.629596729212331e-09,2.8479157873401536e-11,8.979019503707912e-11,0.0,8.982969422143776e-09,16.001890373184313,24.562403754424924,0.0004840895652657464,2.2756673004198445e-05,0.14953998574461813
668,669,1.3610857840058635e-06,1.1593055973863774e-06,2.0000024789282184e-07,20.000024789282183,1.709716768358205e-09,1.3199279659200279e-11,5.702267864683047e-11,0.0,8.987001148076811e-09,16.002295231292337,24.54788247402336,0.0004840149865941018,1.2409845375441137e-05,0.1495310875945676
669,670,1.3610442039268505e-06,1.1592325392462175e-06,2.0000039448447488e-07,20.000039448447488,1.7202762097264146e-09,2.059365596606556e-11,7.040033046567897e-11,0.0,8.987504687808283e-09,16.00293914826342,24.544912256095763,0.000483977121637119,8.512678415105083e-06,0.14952887860372488
670,671,1.3610068901703305e-06,1.1591690241810924e-06,2.0000041266255447e-07,20.000041266255447,1.741485519727065e-09,2.3738477349298876e-11,7.222932960723236e-11,0.0,8.987785265000098e-09,16.00250262014353,24.542714671321676,0.0004839466832597401,1.2016680916817398e-05,0.1495282593308879
671,672,1.3609599098355107e-06,1.1591517204521814e-06,2.0000024212032788e-07,20.000024212032788,1.721436894861167e-09,1.2360053279234883e-11,7.415031486101574e-11,0.0,8.986778759734132e-09,16.002394937221467,24.54073136347243,0.00048394041860768956,1.0693560211904732e-05,0.14953277237104504
672,673,1.3609021101772001e-06,1.1590955032691593e-06,2.000003431513322e-07,20.00003431513322,1.7271702192276392e-09,1.796831915361467e-11,6.112521832736846e-11,0.0,8.98638891617211e-09,16.002043270302444,24.536546324590745,0.00048391583965390306,7.353348563835101e-06,0.14953194106779724
673,674,1.360838984623075e-06,1.1590416004478295e-06,2.000003014054449e-07,20.00003014054449,1.7235377117635838e-09,1.2621649401739027e-11,6.0923408635338e-11,0.0,8.98577322258223e-09,16.001721503009353,24.533968976722363,0.0004838985479495191,6.849211962009567e-06,0.14953349914405575
674,675,1.3607328322948423e-06,1.1589145614687627e-06,2.0000040941016185e-07,20.000040941016184,1.7324804261798134e-09,2.1126742089635875e-11,6.425424764852855e-11,0.0,8.985596767143083e-09,16.001346855652496,24.52771227489654,0.00048389000992605006,7.4050981869567276e-06,0.14953235758437528
